dbo;CQSRegistrosAtendimento;idRegistro
dbo;CQSRegistrosRDM;idRegistro
dbo;CQSTipoRegistro;CodTipoRegistro
dbo;CQSTipoRegistroSetor;CodSetorProducao
dbo;CQSTipoRegistroSetor;CodTipoRegistro
dbo;CriticaEstoqueItem;CodCriticaEstoqueItem
dbo;CriticaPedido;CodCriticaPedido
dbo;CSOSN;CodCSOSN
dbo;CTBEntrada;NumRegistro
dbo;CTBSaida;NumRegistro
dbo;CTeCaracteristicasAdicionais;CodCaracteristicaAdicional
dbo;CTeCartaCorrecao;GrupoAlterado
dbo;CTeCartaCorrecao;Sequencial
dbo;CTeCartaCorrecao;CampoAlterado
dbo;CTeCartaCorrecao;ChaveAcessoCTe
dbo;CTeCartaCorrecao;CodEmpresa
dbo;CTeCartaCorrecao;CTeEvento
dbo;CTeClasseRisco;CodClasseRisco
dbo;CTeCobranca;ChaveAcessoCte
dbo;CTeCobranca;CodEmpresa
dbo;CTeCobranca;Numero
dbo;CTeComplementado;CodCTeComplementado
dbo;CTeComponentesValorServico;CodComponenteServico
dbo;CTeComponenteValorComplementado;ChaveAcessoCte
dbo;CTeComponenteValorComplementado;CodComponente
dbo;CTeComponenteValorComplementado;CodEmpresa
dbo;CTeCTeContainer;ChaveAcessoCTe
dbo;CTeCTeContainer;CodContainer
dbo;CTeCTeContainer;CodEmpresa
dbo;CTeCTeContainer;NumLacre
dbo;CTeDCL;ChaveAcessoCte
dbo;CTeDCL;CodDCL
dbo;CTeDCL;CodEmpresa
dbo;CTeDCL;CodModalFerroviario
dbo;CTeDestinado;ChaveAcessoCTe
dbo;CTeDestinadoEventos;ChaveAcessoCTe
dbo;CTeDestinadoEventos;Sequencial
dbo;CTeDocumentoAdicional;CodDemaisDocumentos
dbo;CteDocumentoAnterior;CodDocAnterior
dbo;CTeEmbalagemProdPerigoso;CodEmbalagem
dbo;CTeEmpresasFaturamentoCarga;CodEmpresa
dbo;CTeEmpresasFaturamentoCarga;CodEmpresaEmissor
dbo;CTeEventos;ChaveAcessoCTe
dbo;CTeEventos;CodEmpresa
dbo;CTeEventos;CTeEvento
dbo;CTeEventos;Sequencial
dbo;CTeFerrovias;CodFerrovia
dbo;CTeFluxoCarga;CodPassagem
dbo;CTeIBS_CBS;ChaveAcessoCte
dbo;CTeIBS_CBS;CodEmpresa
dbo;CTeIdentificacao;ChaveAcessoCte
dbo;CTeIdentificacao;CodEmpresa
dbo;CTeInfoCarga;CodInfoCarga
dbo;CTeInfoDispositivoValePedagio;ChaveAcessoCte
dbo;CTeInfoDispositivoValePedagio;CodDispositivoVP
dbo;CTeInfoDispositivoValePedagio;CodEmpresa
dbo;CTeInfoDispositivoValePedagio;CodModalRodoviario
dbo;CTeInfoSeguroCarga;CodInfoSeguroCarga
dbo;CTeLacre;NumeroLacre
dbo;CTeLacre;ChaveAcessoCte
dbo;CTeLacre;CodEmpresa
dbo;CTeModalAereo;ChaveAcessoCte
dbo;CTeModalAereo;CodEmpresa
dbo;CTeModalAereo;CodModalAereo
dbo;CTeModalAquaviario;ChaveAcessoCte
dbo;CTeModalAquaviario;CodEmpresa
dbo;CTeModalAquaviario;CodModalAquaviario
dbo;CTeModalDutoviario;ChaveAcessoCte
dbo;CTeModalDutoviario;CodEmpresa
dbo;CTeModalDutoviario;CodModalDutoviario
dbo;CTeModalFerroviario;ChaveAcessoCte
dbo;CTeModalFerroviario;CodEmpresa
dbo;CTeModalFerroviario;CodModalFerroviario
dbo;CTeModalRodoviario;ChaveAcessoCte
dbo;CTeModalRodoviario;CodEmpresa
dbo;CTeModalRodoviario;CodModalRodoviario
dbo;CTeModalRodoviarioLacre;ChaveAcessoCte
dbo;CTeModalRodoviarioLacre;CodEmpresa
dbo;CTeModalRodoviarioLacre;CodModalRodoviario
dbo;CTeModalRodoviarioLacre;NumeroLacre
dbo;CTeMotorista;CodMotorista
dbo;CTeMotoristaModalRodoviario;ChaveAcessoCte
dbo;CTeMotoristaModalRodoviario;CodEmpresa
dbo;CTeMotoristaModalRodoviario;CodModalRodoviario
